note,id,max_exp,max_gold,max_money,max_activity,max_item,player_exp,hero_exp,energy,hp,sp,money,rmb,max_rate,item1,count1,rate1,item2,count2,rate2,item3,count3,rate3,item4,count4,rate4,item5,count5,rate5,item6,count6,rate6,item7,count7,rate7,item8,count8,rate8,item9,count9,rate9,item10,count10,rate10
注释,参数id,最大经验量,最大金币量,最大元宝量,最大活跃量,最大道具种类数,主角经验,副将经验,体力,血量,怒气,金币,元宝,道具总概率,道具1,数量1,概率1,道具2,数量2,概率2,道具3,数量3,概率3,道具4,数量4,概率4,道具5,数量5,概率5,道具6,数量6,概率6,道具7,数量7,概率7,道具8,数量8,概率8,道具9,数量9,概率9,道具10,数量10,概率10
string,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number
##测试##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,100,100,10,5,10,10,2,0,0,3,4,10000,10040001,2,50,10000004,1,50,10000003,1,50,30010001,1,50,30010002,1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
##关卡掉落##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1001,-1,-1,-1,-1,5,1000,1000,0,0,0,200,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,21002002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,1002,-1,-1,-1,-1,5,2000,2000,0,0,0,208,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,1003,-1,-1,-1,-1,5,3000,3000,0,0,0,216,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,1004,-1,-1,-1,-1,5,4000,4000,0,0,0,224,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,1005,-1,-1,-1,-1,5,5000,5000,0,0,0,232,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,1006,-1,-1,-1,-1,5,6000,6000,0,0,0,240,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2001,-1,-1,-1,-1,5,5000,5000,0,0,0,248,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2002,-1,-1,-1,-1,5,7500,7500,0,0,0,256,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2003,-1,-1,-1,-1,5,5300,5300,0,0,0,264,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2004,-1,-1,-1,-1,5,5400,5400,0,0,0,272,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2005,-1,-1,-1,-1,5,8200,8200,0,0,0,280,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2006,-1,-1,-1,-1,5,5600,5600,0,0,0,288,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,2007,-1,-1,-1,-1,5,5700,5700,0,0,0,296,0,10000,21001001,2,10000,21002001,2,5000,21003001,2,5000,21001002,1,500,30000002,1,250,21003002,1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
